name,type
上海春启餐饮管理有限公司,catering
上海世福食品有限公司第一分公司,manufacturer
上海怡之霖餐饮投资管理有限公司,catering
农工商超市（集团）有限公司第八十七分店,retailer
上海世纪联华超市奉贤有限公司,retailer
上海瑟昱商贸有限公司金山卫分公司,retailer
金山区依佳依食品便利行,retailer
上海连通大酒店有限公司,catering
上海老大昌食品有限公司,manufacturer
上海申康食品有限公司,manufacturer
上海淼惠超市有限公司,retailer
上海市徐汇区蓓蕾幼稚园（总园）,catering
上海晓涛贸易有限公司,wholesaler
上海青浦区华益民办小学,catering
上海沸鼎商贸有限公司,retailer
上海市崇明县兴西百货商店,wholesaler
上海展聪餐饮有限公司 ,catering
上海三阳南货店,retailer
上海天峰农贸市场经营管理有限公司,retailer
上海程辉食品有限公司,manufacturer
上海汇金六百超市有限公司,retailer
上海家得利超市有限公司虹桥路二店,retailer
上海家得利超市有限公司虹桥店,retailer
上海淞南农副产品市场经营管理有限公司,retailer
上海海头人餐饮有限公司,catering
上海市崇明县国强食品商店,retailer
上海博岚森食品有限公司,manufacturer
上海多乐企业管理有限公司,retailer
上海赫焕商贸有限公司,retailer
上海宏景餐饮有限公司,catering
上海世纪联华超市卢湾有限公司,retailer
上海联营实业发展有限公司,retailer
上海家得利超市有限公司普育东路店,retailer
上海青浦好时大酒店,catering
上海伟豆食品商行,wholesaler
上海市青浦区华新镇生宏亮区饭店,catering
上海宜悦餐饮管理有限公司,catering
上海家得利超市有限公司吴泾店,retailer
上海市黄浦区蓬莱路幼儿园,catering
上海新欧尚超市有限公司嘉定店,retailer
上海市漕泾中学,catering
金山区漕泾幼儿园,catering
上海家得利超市有限公司石泉店,retailer
上海市崇明县闻君百货店,retailer
上海市嘉定民办斌心学校,catering
上海家得利超市有限公司玉屏路店,retailer
上海市黄浦区南京东路幼儿园,catering
上海家得利超市有限公司宣化店,retailer
上海家得利超市有限公司芷江西路店,retailer
枫林菜市场,retailer
上海市徐汇区康乐托儿所,catering
上海华凯酒店有限公司,catering
上海家得利超市有限公司蓬莱店,retailer
上海新欧尚超市有限公司外高桥店,retailer
上海月浦蔬菜交易市场经营管理有限公司,retailer
上海家得利超市有限公司西康路店,retailer
上海市黄浦区金陵咖喱鸡饭店,catering
上海阿旦餐饮有限公司,catering
上海环盛商业有限公司徐汇环贸广场第三分公司,retailer
上海欧尚超市有限公司闵行店,retailer
上海市金山区金卫幼儿园,catering
上海巨鹿副食品市场经营管理有限公司,retailer
上海澳辰食品有限公司,manufacturer
上海市徐汇区培蕾幼稚园（六村分部）,catering
上海台峰食品有限公司,manufacturer
上海市金山区乐每家食品店,retailer
上海家得利超市有限公司罗山店,retailer
上海览海乡村俱乐部有限公司,catering
上海避风塘美食有限公司公园路店,catering
上海绿滔食品有限公司,manufacturer
上海市徐汇区盛华幼儿园,catering
上海八仙宁海副食品市场经营管理有限公司,retailer
上海博岚森食品有限公司,manufacturer
上海新缘食品有限公司,manufacturer
上海振新市场经营管理有限公司,retailer
上海市金山区红同食品商店,retailer
贝帝鲜（上海）食品有限公司,manufacturer
上海仪电智能电子有限公司,manufacturer
上海黄浦区复兴中路第二幼儿园,
上海市黄浦区永安路幼儿园,catering
徐汇区望德幼儿园,
上海张小宝绿色食品发展有限公司,farmer
上海嘉煲餐饮管理有限公司,catering
上海新欧尚超市有限公司人民店,retailer
上海万有全富程食品配送有限公司,wholesaler
上海世菊粮油制品有限公司,wholesaler
上海市崇明县日鑫食品商店,retailer
上海金泰康餐饮有限公司,catering
四团幼儿园,catering
上海金佩贸易有限公司,retailer
上海双汇大昌有限公司上海分公司,manufacturer
上海瀛绿粮油购销有限公司,manufacturer
上海市金山区易隆百货商店,retailer
沪香果业专业合作社,catering
上海美天副食品市场经营管理有限公司诸安浜分公司,retailer
上海宾佳超市有限公司,retailer
上海枫泾金超食品厂,manufacturer
上海惠多超市有限公司,retailer
上海家得利超市有限公司长乐超市店,retailer
上海意然餐饮有限公司,catering
上海澳点食品有限公司,wholesaler
上海大润发有限公司杨浦店,retailer
上海国强食品配料有限公司,manufacturer
上海小金陵盐水鸭餐饮有限公司浙江南路分公司,manufacturer
上海杰升食品厂,manufacturer
上海市金山区川沪汇酒店,catering
上海曼泰餐饮管理有限公司,catering
上海崇明华联超市有限公司长兴店,retailer
上海市金山区升港食品商店,retailer
上海瑟昱商贸有限公司松隐分店,retailer
黄浦区教育学院附属中山学校,catering
上海市李惠利中学,catering
上海湘源餐饮企业管理有限公司,catering
上海市金山区金山卫镇小蔡饭店,catering
上海市青浦区徐泾嘉联超市,retailer
上海芬堤食品有限公司,manufacturer
上海正增投资管理有限公司,catering
上海市崇明县新叶便利店,retailer
上海家得利超市有限公司安亭店,retailer
上海丰培食品有限公司一分公司,manufacturer
上海家得利超市有限公司场中店,retailer
上海仪电智能电子有限公司,wholesaler
上海第一食品杨浦销售有限公司,retailer
上海蓝盛副食品有限公司,retailer
上海迎国餐饮管理有限公司,catering
上海崇明向化农贸市场经营管理有限公司,retailer
上海新欧尚超市有限公司金科路店,retailer
上海市黄浦区重庆南路幼儿园,catering
上海市黄浦区华芝食品经营部,retailer
上海新岛集贸市场经营管理有限公司,retailer
上海家得利超市有限公司城中店,retailer
上海青浦区蟠龙民办幼儿园,catering
上海德大西餐食品有限公司食品分公司,manufacturer
上海必胜客有限公司陆翔路店,catering
上海南外滩菜场,retailer
上海真德食品有限公司钦州路分公司,wholesaler
上海市松隐中学,catering
乐乐幼儿园,catering
上海市徐汇区上海幼儿园（上中园）,catering
上海市松隐中学,catering
上海市黄浦区南京东路幼儿园（总部）,catering
上海市黄浦区学前幼儿园总部,catering
上海金沙渔港餐饮管理有限公司,catering
上海青浦区私立安乔幼儿园,catering
上海八仙永安副食品市场经营管理有限公司,retailer
上海美兰湖康体文化发展有限公司,catering
上海美天副食品市场经营管理有限公司太阳分公司,retailer
华杵（上海）实业有限公司,wholesaler
上海金惠餐饮有限公司,catering
上海平南农贸市场经营管理有限公司,retailer
上海市金山区亭林幼儿园（食堂）,catering
上海伊锦辉置业发展有限公司（上海新虹桥智选假日酒店）,catering
上海金泰康餐饮有限公司浦东分公司,catering
上海市金山区云隆饭馆,catering
上海市徐汇区培蕾幼稚园,catering
上海市金山区亭林幼儿园（分部食堂）,catering
上海绿地优鲜超市有限公司,retailer
上海美天副食品市场经营管理有限公司虹康分公司,retailer
上海市市南中学,catering
上海双红面包有限公司,manufacturer
上海世纪联华超市黄浦有限公司,retailer
上海市金山区松隐幼儿园,catering
上海万有全东昕食品有限公司,wholesaler
上海市黄浦区蓬莱路幼儿园（分园）,catering
上海万有全蓬莱菜市场经营管理有限公司,retailer
崇明县堡镇镇红桥杂货店,retailer
上海家得利超市有限公司合肥店,retailer
上海一茶一坐餐饮有限公司,catering
上海尔牟实业有限公司,retailer
上海鑫程食品有限公司,manufacturer
上海家得利超市有限公司太仓路店,retailer
上海泗泾大润发商贸有限公司,retailer
上海唯实希望小学,catering
上海阳普菜市场经营管理有限公司河间路分公司,retailer
上海市金山区邱官坤食品店,retailer
上海家得利超市有限公司,retailer
上海胜博殿餐饮管理有限公司静安分店,catering
上海新捷餐厅,catering
上海嘉祥食品有限公司,manufacturer
上海胜博殿餐饮管理有限公司花木路分店,catering
上海教育超市连锁有限公司,retailer
沃尔玛顾村店,retailer
上海合中菜市场经营管理有限公司,retailer
农工商超市,retailer
奥林大酒店,catering
上海逸谷会餐饮有限公司,catering
上海捷洁餐饮有限公司,catering
上海权金城利盛餐饮管理有限公司闸北分公司,catering
上海外滩源发展有限公司食品分公司,manufacturer
上海市金山区松隐小学（食堂）,catering
上海市奉贤区平安学校（北校区）,catering
上海兼光食品有限公司第三分公司,manufacturer
上海联华超市发展有限公司百色路店,retailer
上海铭言企业管理有限公司零陵北路农贸市场经营管理分公司,retailer
上海海仑宾馆有限公司,catering
华联超市股份有限公司上海华联超市百色店,retailer
上海家得利超市有限公司宁海东路店,retailer
上海市工商外国语学校,catering
上海市黄浦区贝贝托儿所,catering
上海超驰餐饮管理有限公司,catering
上海金山区民办水库小学（食堂）,catering
上海市金山区钱圩幼儿园,catering
上海宝山区大场镇祁连敬老院,catering
上海灵怡餐饮管理有限公司第一分公司,catering
上海哈尔滨食品厂,manufacturer
上海无极限餐饮服务有限公司,catering
上海立高敦食品有限公司,manufacturer
上海丰雅食品有限公司,manufacturer
上海阿果果水果经营有限公司,retailer
上海月丞贸易有限公司,wholesaler
纽海信息技术（上海）有限公司,retailer
上海九百世纪食品商城有限公司,retailer
上海金山区民办水库小学（食堂）,catering
上海八舍商贸有限公司,catering
